n_sources,fraction_changed,variant,latency_ms
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0065
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0065
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0065
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0062
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.008
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0065
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0062
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0065
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0062
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0062
6,0.5,FULL,0.0063
6,0.5,FULL,0.0062
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0065
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0065
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0065
6,0.5,FULL,0.0062
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0065
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0065
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0066
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0065
6,0.5,FULL,0.0097
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0065
6,0.5,FULL,0.0065
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0065
6,0.5,FULL,0.0063
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0063
6,0.5,FULL,0.0064
6,0.5,FULL,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0066
6,0.5,AFFECTED,0.0066
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.009
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0066
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0066
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0066
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0062
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0066
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0066
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0065
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0063
6,0.5,AFFECTED,0.0064
6,0.5,AFFECTED,0.0066
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0066
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0066
6,0.5,RESIDUAL,0.0066
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0066
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0061
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0066
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0061
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0061
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0066
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0066
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0062
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0065
6,0.5,RESIDUAL,0.0064
6,0.5,RESIDUAL,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0064
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0064
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0061
6,0.5,CWR,0.0065
6,0.5,CWR,0.0064
6,0.5,CWR,0.0062
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0064
6,0.5,CWR,0.0064
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0065
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0065
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0061
6,0.5,CWR,0.0065
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0065
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0064
6,0.5,CWR,0.0061
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0065
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0064
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0061
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0061
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0064
6,0.5,CWR,0.0062
6,0.5,CWR,0.0061
6,0.5,CWR,0.0062
6,0.5,CWR,0.0064
6,0.5,CWR,0.0064
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0061
6,0.5,CWR,0.0061
6,0.5,CWR,0.0064
6,0.5,CWR,0.0064
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0061
6,0.5,CWR,0.0064
6,0.5,CWR,0.0062
6,0.5,CWR,0.0065
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0061
6,0.5,CWR,0.0065
6,0.5,CWR,0.0062
6,0.5,CWR,0.0061
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0061
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0065
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0066
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0064
6,0.5,CWR,0.0061
6,0.5,CWR,0.0064
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0062
6,0.5,CWR,0.0061
6,0.5,CWR,0.0062
6,0.5,CWR,0.0063
6,0.5,CWR,0.0062
6,0.5,CWR,0.0064
6,1.0,FULL,0.0064
6,1.0,FULL,0.0064
6,1.0,FULL,0.0063
6,1.0,FULL,0.0064
6,1.0,FULL,0.0064
6,1.0,FULL,0.0066
6,1.0,FULL,0.0063
6,1.0,FULL,0.0064
6,1.0,FULL,0.0062
6,1.0,FULL,0.0064
6,1.0,FULL,0.0062
6,1.0,FULL,0.0063
6,1.0,FULL,0.0063
6,1.0,FULL,0.0064
6,1.0,FULL,0.0063
6,1.0,FULL,0.0063
6,1.0,FULL,0.0063
6,1.0,FULL,0.0064
6,1.0,FULL,0.0062
6,1.0,FULL,0.0063
6,1.0,FULL,0.0063
6,1.0,FULL,0.0064
6,1.0,FULL,0.0062
6,1.0,FULL,0.0064
6,1.0,FULL,0.0062
6,1.0,FULL,0.0064
6,1.0,FULL,0.0063
6,1.0,FULL,0.0063
6,1.0,FULL,0.0063
6,1.0,FULL,0.0064
6,1.0,FULL,0.0061
6,1.0,FULL,0.0064
6,1.0,FULL,0.0062
6,1.0,FULL,0.0063
6,1.0,FULL,0.0062
6,1.0,FULL,0.0062
6,1.0,FULL,0.0062
6,1.0,FULL,0.0063
6,1.0,FULL,0.0061
6,1.0,FULL,0.0064
6,1.0,FULL,0.0063
6,1.0,FULL,0.0063
6,1.0,FULL,0.0064
6,1.0,FULL,0.0064
6,1.0,FULL,0.0062
6,1.0,FULL,0.0062
6,1.0,FULL,0.0062
6,1.0,FULL,0.0063
6,1.0,FULL,0.0062
6,1.0,FULL,0.0064
6,1.0,FULL,0.0063
6,1.0,FULL,0.0063
6,1.0,FULL,0.0062
6,1.0,FULL,0.0063
6,1.0,FULL,0.0063
6,1.0,FULL,0.0065
6,1.0,FULL,0.0062
6,1.0,FULL,0.0064
6,1.0,FULL,0.0062
6,1.0,FULL,0.0063
6,1.0,FULL,0.0062
6,1.0,FULL,0.0064
6,1.0,FULL,0.0062
6,1.0,FULL,0.0063
6,1.0,FULL,0.0063
6,1.0,FULL,0.0062
6,1.0,FULL,0.0062
6,1.0,FULL,0.0063
6,1.0,FULL,0.0062
6,1.0,FULL,0.0063
6,1.0,FULL,0.0063
6,1.0,FULL,0.0064
6,1.0,FULL,0.0062
6,1.0,FULL,0.0063
6,1.0,FULL,0.0062
6,1.0,FULL,0.0064
